1995m2,-0.208820535,-1.140838032,-0.69340001,-0.178000536
1995m3,-0.252246188,-1.644830361,-0.275146179,-0.159261064
1995m4,-1.348735834,-1.244367512,-0.365024764,-0.137398347
1995m5,-1.716024858,-3.275029772,-0.160520109,-0.149891328
1995m6,0.147810986,-1.811143829,0.107954258,-0.153014574
1995m7,-1.36347625,-3.06506853,-0.963258882,-0.199863254
1995m8,2.165003239,-1.522353196,1.754143888,-0.234218953
1995m9,0.64237114,-2.114585271,0.387499371,-0.215479481
1995m10,-2.097243551,-2.346900203,-1.607033335,-0.227972462
1995m11,-0.257688105,-3.001443145,-0.456998486,-0.215479481
1995m12,-0.483899982,-2.600553791,-0.3052683,-0.277944387
1996m1,-3.725309101,-1.234901445,-1.699450097,-0.290437369
1996m2,3.210315208,-1.873792257,1.411654817,-0.39662771
1996m3,-0.857040746,-1.909092222,-0.384491261,-0.368518502
1996m4,1.48107836,-0.86585481,1.668958727,-0.39662771
1996m5,1.999131063,-1.839163124,1.168134049,-0.39038122
1996m6,3.015887594,-1.82950906,1.484083963,-0.381011484
1996m7,0.020494889,-2.464875904,-0.487316216,-0.340409294
1996m8,2.121673168,-2.210976402,0.122416767,-0.39662771
